file,target,identifier
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1858/12/16_01/bmtnabd_1858-12-16_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1858-12-16_01,ark:/88435/dj52w7362
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1858/12/23_01/bmtnabd_1858-12-23_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1858-12-23_01,ark:/88435/8s45qc45g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1858/12/30_01/bmtnabd_1858-12-30_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1858-12-30_01,ark:/88435/5138jh544
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/01/01_01/bmtnabd_1859-01-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-01-01_01,ark:/88435/1831cn62x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/01/10_01/bmtnabd_1859-01-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-01-10_01,ark:/88435/wh246v804
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/01/20_01/bmtnabd_1859-01-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-01-20_01,ark:/88435/rr172087b
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/02/01_01/bmtnabd_1859-02-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-02-01_01,ark:/88435/n009w496n
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/02/10_01/bmtnabd_1859-02-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-02-10_01,ark:/88435/h989r587k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/02/20_01/bmtnabd_1859-02-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-02-20_01,ark:/88435/cj82k996v
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/03/01_01/bmtnabd_1859-03-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-03-01_01,ark:/88435/7s75dg04q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/03/10_01/bmtnabd_1859-03-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-03-10_01,ark:/88435/41687m12w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/03/20_01/bmtnabd_1859-03-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-03-20_01,ark:/88435/08612r19k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/04/01_01/bmtnabd_1859-04-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-04-01_01,ark:/88435/vh53wz40h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/04/10_01/bmtnabd_1859-04-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-04-10_01,ark:/88435/qr46r349p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/04/20_01/bmtnabd_1859-04-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-04-20_01,ark:/88435/m326m4382
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/05/01_01/bmtnabd_1859-05-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-05-01_01,ark:/88435/gb19f847g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/05/10_01/bmtnabd_1859-05-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-05-10_01,ark:/88435/bk128d56r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/05/20_01/bmtnabd_1859-05-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-05-20_01,ark:/88435/6t053j64p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/06/01_01/bmtnabd_1859-06-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-06-01_01,ark:/88435/3197xp70c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/06/10_01/bmtnabd_1859-06-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-06-10_01,ark:/88435/z890rw91w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/06/20_01/bmtnabd_1859-06-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-06-20_01,ark:/88435/th83m200m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/07/01_01/bmtnabd_1859-07-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-07-01_01,ark:/88435/pv63g291s
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/07/10_01/bmtnabd_1859-07-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-07-10_01,ark:/88435/k3569700c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/07/20_01/bmtnabd_1859-07-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-07-20_01,ark:/88435/fb494c095
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/08/01_01/bmtnabd_1859-08-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-08-01_01,ark:/88435/9k41zh17m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/08/10_01/bmtnabd_1859-08-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-08-10_01,ark:/88435/5t34sn242
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/08/20_01/bmtnabd_1859-08-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-08-20_01,ark:/88435/2227ms33q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/09/01_01/bmtnabd_1859-09-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-09-01_01,ark:/88435/xd07gw35k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/09/10_01/bmtnabd_1859-09-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-09-10_01,ark:/88435/sn00b1447
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/09/20_01/bmtnabd_1859-09-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-09-20_01,ark:/88435/nv935553g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/10/01_01/bmtnabd_1859-10-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-10-01_01,ark:/88435/j38609624
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/10/10_01/bmtnabd_1859-10-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-10-10_01,ark:/88435/db78tf70q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/10/20_01/bmtnabd_1859-10-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-10-20_01,ark:/88435/8k71nk76x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/11/01_01/bmtnabd_1859-11-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-11-01_01,ark:/88435/4t64gq85b
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/11/10_01/bmtnabd_1859-11-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-11-10_01,ark:/88435/1544br756
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/11/20_01/bmtnabd_1859-11-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-11-20_01,ark:/88435/wd375z96v
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/12/01_01/bmtnabd_1859-12-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-12-01_01,ark:/88435/rn301405f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/12/10_01/bmtnabd_1859-12-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-12-10_01,ark:/88435/mw22v814h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1859/12/20_01/bmtnabd_1859-12-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1859-12-20_01,ark:/88435/h415pd22p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/01/01_01/bmtnabd_1860-01-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-01-01_01,ark:/88435/cc08hj281
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/01/10_01/bmtnabd_1860-01-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-01-10_01,ark:/88435/7m01bp36t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/01/20_01/bmtnabd_1860-01-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-01-20_01,ark:/88435/3x816q29q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/02/01_01/bmtnabd_1860-02-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-02-01_01,ark:/88435/05741v38c
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/02/10_01/bmtnabd_1860-02-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-02-10_01,ark:/88435/vd66w258k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/02/20_01/bmtnabd_1860-02-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-02-20_01,ark:/88435/qn59q6670
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/03/01_01/bmtnabd_1860-03-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-03-01_01,ark:/88435/kw52jb749
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/03/10_01/bmtnabd_1860-03-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-03-10_01,ark:/88435/g445cg810
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/03/20_01/bmtnabd_1860-03-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-03-20_01,ark:/88435/bc386m899
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/04/01_01/bmtnabd_1860-04-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-04-01_01,ark:/88435/6q182n81h
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/04/10_01/bmtnabd_1860-04-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-04-10_01,ark:/88435/2z10ws90f
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/04/20_01/bmtnabd_1860-04-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-04-20_01,ark:/88435/z603r1105
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/05/01_01/bmtnabd_1860-05-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-05-01_01,ark:/88435/td96k519s
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/05/10_01/bmtnabd_1860-05-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-05-10_01,ark:/88435/pn89d927q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/05/20_01/bmtnabd_1860-05-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-05-20_01,ark:/88435/jw827f33j
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/06/01_01/bmtnabd_1860-06-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-06-01_01,ark:/88435/f4752k41q
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/06/10_01/bmtnabd_1860-06-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-06-10_01,ark:/88435/9g54xm32g
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/06/20_01/bmtnabd_1860-06-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-06-20_01,ark:/88435/5q47rr41w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/07/01_01/bmtnabd_1860-07-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-07-01_01,ark:/88435/1z40kw505
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/07/10_01/bmtnabd_1860-07-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-07-10_01,ark:/88435/x633f370z
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/07/20_01/bmtnabd_1860-07-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-07-20_01,ark:/88435/sf2687769
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/08/01_01/bmtnabd_1860-08-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-08-01_01,ark:/88435/np193c83r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/08/10_01/bmtnabd_1860-08-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-08-10_01,ark:/88435/hx11xh916
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/08/20_01/bmtnabd_1860-08-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-08-20_01,ark:/88435/d791sj85t
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/09/01_01/bmtnabd_1860-09-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-09-01_01,ark:/88435/8g84mp947
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/09/10_01/bmtnabd_1860-09-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-09-10_01,ark:/88435/4q77fv023
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/09/20_01/bmtnabd_1860-09-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-09-20_01,ark:/88435/0z709011r
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/10/01_01/bmtnabd_1860-10-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-10-01_01,ark:/88435/w6634629k
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/10/10_01/bmtnabd_1860-10-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-10-10_01,ark:/88435/rf55zb36p
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/10/20_01/bmtnabd_1860-10-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-10-20_01,ark:/88435/mp48sg44m
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/11/01_01/bmtnabd_1860-11-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-11-01_01,ark:/88435/h128nh37x
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/11/10_01/bmtnabd_1860-11-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-11-10_01,ark:/88435/c821gn466
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/11/20_01/bmtnabd_1860-11-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-11-20_01,ark:/88435/7h149s544
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/12/01_01/bmtnabd_1860-12-01_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-12-01_01,ark:/88435/3r074x622
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/12/10_01/bmtnabd_1860-12-10_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-12-10_01,ark:/88435/00000268w
/Users/cwulfman/repos/github/cwulfman/BlueMountain/metadata/periodicals/bmtnabd/issues/1860/12/20_01/bmtnabd_1860-12-20_01.mets.xml,http://bluemountain.princeton.edu/issue.html?titleURN=urn:PUL:bluemountain:bmtnabd&issueURN=urn:PUL:bluemountain:bmtnabd_1860-12-20_01,ark:/88435/v692t888j
